stop_id,stop_code,stop_name,stop_lat,stop_lon
8898,8898,EB 106 AV SE @ 40 ST SE,50.957803,-113.976327
8900,8900,EB @ Varsity Estates VW NW,51.105533,-114.168545
8901,8901,SB Rocky Ridge RD @ Rocky Vista DR NW,51.138178,-114.234388
8902,8902,WB Rocky Ridge BV @ Rocky Ridge RD NW,51.143313,-114.235139
8903,8903,SB Rocky Ridge DR @ Rocky Ridge BV NW,51.142827,-114.237799
8904,8904,SB Rocky Ridge DR @ Rocky Ridge BA NW,51.141508,-114.238307
8905,8905,WB Rocky Ridge DR @ Rocky Ridge VI NW,51.141297,-114.243438
8906,8906,WB Rocky Ridge DR @ 300 Rocky Ridge DR NW,51.1423,-114.247096
8907,8907,NB Rocky Ridge DR @ 400 Rocky Ridge  VW NW,51.143542,-114.249395
8908,8908,NB Rocky Ridge DR @ 600 Rocky Ridge VW NW,51.145632,-114.251059
8910,8910,NB 42 ST SE @ 112 AV SE,50.952998,-113.974888
8911,8911,SB Rocky Ridge BV @ Rockbluff CL NW,51.148338,-114.249096
8912,8912,SB Rocky Ridge BV @ Rocky Ridge CL NW,51.145644,-114.246639
8913,8913,WB 17 AV SW @ 29 ST SW,51.037862,-114.130046
8914,8914,NB Spruce DR @ 8 AV SW,51.045358,-114.13529
8915,8915,NB Spruce DR @ Hemlock CR SW,51.047988,-114.135071
8916,8916,NB Spruce DR @ 3 AV SW,51.050635,-114.135921
8917,8917,WB Spruce DR @ 37 ST SW,51.052335,-114.141781
8918,8918,WB Spruce DR @ Wellington PL SW,51.052347,-114.144506
8919,8919,WB Spruce DR @ Wedgewood DR SW,51.052363,-114.149585
8920,8920,WB Spruce DR @ Walnut DR SW,51.052362,-114.152097
8921,8921,SB 45 ST SW @ Windermere RD,51.049521,-114.1529
8922,8922,SB 45 ST SW @ 8 AV SW,51.044688,-114.152768
8923,8923,SB 45 ST SW @ 13 AV SW,51.041207,-114.152796
8924,8924,SB 42 ST SE @ 112 AV SE,50.951648,-113.975203
8925,8925,NB Simcoe BV @ Simcoe RD SW,51.035441,-114.1787
8926,8926,SB Dalton DR @ Belle North RD NW,51.100877,-114.150887
8932,8932,WB Sirocco DR @ Signal Hill DR SW,51.032667,-114.170751
8933,8933,WB Sirocco DR @ Signature WY SW,51.030917,-114.174624
8936,8936,SB Sienna Park DR @ Signal Hill DR SW,51.026488,-114.180085
8937,8937,SB Sienna Park DR @ Sienna Park PL SW,51.024847,-114.180627
8938,8938,SB Sierra Morena RD @ Sienna Park DR SW,51.024096,-114.184195
8939,8939,NB Sierra Morena RD @ 34 AV SW,51.023697,-114.184077
8940,8940,NB Sienna Park DR @ Sienna Park PL SW,51.025505,-114.18033
8944,8944,EB Seton BV @ E. of Auburn Bay LI SE,50.883217,-113.952552
8947,8947,SB 69 ST SW @ Christie Estates BV,51.040202,-114.187784
8949,8949,EB Southport WY @ Southport RD SW,50.957694,-114.073324
8950,8950,WB 114 AV SE @ 40 ST SE,50.950658,-113.977603
8951,8951,SB 45 ST SW @ 35 AV SW,51.022501,-114.152559
8952,8952,WB Richmond RD @ 45 ST SW,51.018855,-114.153525
8953,8953,EB Richmond RD @ 50 ST SW,51.01795,-114.159184
8954,8954,EB Richmond RD @ 48 ST SW,51.018296,-114.156069
8955,8955,NB Shepard RD @ Shepard PL SE,50.967412,-113.986131
8956,8956,SB 45 ST SW @ 26 AV SW,51.030173,-114.152888
8957,8957,SB 45 ST SW @ 29 AV SW,51.028396,-114.152669
8958,8958,SB 45 ST SW @ 33 AV SW,51.023626,-114.152576
8959,8959,SB Shepard RD @ Shepard PL SE,50.967021,-113.985999
8960,8960,EB 5 AV SW @ 3 ST SW,51.048515,-114.07041
8961,8961,EB Richmond RD @ Stewart GR SW,51.017211,-114.170253
8962,8962,SB 10 ST NW @ 13 AV NW,51.063602,-114.084531
8963,8963,SB Cambrian DR @ Rosewood RD NW,51.081193,-114.089836
8964,8964,SB Cambrian DR @ Rosetree RD NW,51.080097,-114.088077
8965,8965,SB 10 ST NW @ Confederation PK,51.076065,-114.084733
8966,8966,SB 10 ST NW @ 23 AV NW,51.072881,-114.084733
8967,8967,SB 10 ST NW @ 18 AV NW,51.067975,-114.084941
8968,8968,NB 10 ST NW @ 16 AV NW,51.06714,-114.084651
8969,8969,NB 10 ST NW @ 20 AV NW,51.070955,-114.084697
8970,8970,NB 10 ST NW @ Rosehill DR,51.078109,-114.084832
8971,8971,NB Cambrian DR @ 31 AV NW,51.08093,-114.088996
8972,8972,EB Northmount DR @ Cherokee DR NW,51.087892,-114.111096
8973,8973,EB Northmount DR @ Columbia PL NW,51.086862,-114.106204
8974,8974,EB Northmount DR @ Collingwood DR NW,51.086362,-114.103822
8975,8975,WB Northmount DR @ Culver RD NW,51.083834,-114.098339
8976,8976,WB Northmount DR @ Clarendon RD NW,51.085406,-114.101168
8977,8977,WB Northmount DR @ Collingwood PL NW,51.086711,-114.104843
8978,8978,WB Northmount DR @ Columbia PL NW,51.08721,-114.107196
8979,8979,WB Northmount DR @ Chatham DR NW,51.088974,-114.115584
8980,8980,SB North Haven DR @ Nelson RD NW,51.093696,-114.089837
8981,8981,NB Carol DR @ 32 AV NW,51.082528,-114.097637
8982,8982,SB Edmonton TR @ N. of Greenview DR NE,51.092799,-114.05297
8983,8983,SB Edmonton TR @ Greenview DR NE,51.090984,-114.0527
8984,8984,NB Edmonton TR @ Greenview DR NE,51.094282,-114.053632
8985,8985,SB 37 ST SW @ 19 AV SW,51.035908,-114.141323
8986,8986,SB 37 ST SW @ 23 AV SW,51.032832,-114.141341
8987,8987,SB 4 ST NE @ Blackthorn RD,51.108499,-114.057072
8988,8988,SB 4 ST NE @ 60 AV NE,51.105348,-114.056572
8989,8989,SB 4 ST NE @ Grier PL,51.100804,-114.05366
8990,8990,SB 4 ST NE @ Grier AV,51.09803,-114.053894
8991,8991,NB 4 ST NE @ Grier AV,51.098743,-114.05364
8992,8992,NB 4 ST NE @ Beaver Dam RD,51.102375,-114.053546
8993,8993,NB 4 ST NE @ Blackthorn RD,51.109185,-114.056799
8994,8994,WB Norfolk DR @ Thornwood PL NW,51.108114,-114.078643
8995,8995,WB Norfolk DR @ Theodore PL NW,51.10699,-114.081143
8996,8996,WB Norfolk DR @ Nottingham RD NW,51.105878,-114.08347
8997,8997,EB Norfolk DR @ Norfolk WY NW,51.106168,-114.082466
8998,8998,EB Norfolk DR @ Thornaby CR NW,51.108414,-114.077667
8999,8999,NB 64 AV NW @ Norfolk DR NW,51.110724,-114.077607
9000,9000,SB North Haven DR @ Ninga RD NW,51.100735,-114.085351
9001,9001,SB North Haven DR @ 48 AV NW,51.098265,-114.086921
9002,9002,WB 9 AV SE @ 9 St SE,51.043132,-114.040287
9003,9003,NB North Haven DR @ Nesbitt RD NW,51.101296,-114.084759
9004,9004,WB 64 AV NW @ Hunts CR,51.111632,-114.076149
9005,9005,EB 64 AV NW @ Hunterview DR,51.111313,-114.076712
9008,9008,SB Centre ST N @ S. of 78 AV N,51.120055,-114.071286
9009,9009,WB 4 ST W @ Centre ST N,51.117781,-114.07063
9010,9010,EB 78 AV NE @ Huntridge HL,51.12114,-114.061813
9011,9011,EB 78 AV NE @ Huntington RD,51.121019,-114.058805
9012,9012,WB 78 AV NE @ Huntington  ST,51.121058,-114.054658
9013,9013,EB 78 AV NE @ Huntington RD,51.121297,-114.059831
9014,9014,WB 78 AV NE @ Huntwick WY,51.121298,-114.063833
9015,9015,NB 4 ST NW @ 68 AV NW,51.115549,-114.071314
9016,9016,SB 4 ST NE @ Huntbourne WY,51.113992,-114.055879
9017,9017,NB 4 ST NE @ Huntbourne WY,51.114557,-114.054386
9018,9018,NB 4 ST NE @ Hunterhorn GA,51.116487,-114.052419
9019,9019,NB Huntington ST @ 72 AV NE,51.118395,-114.05357
9020,9020,NB Spruce DR @ Bow TR SW,51.042096,-114.135064
9021,9021,NB Auburn Bay ST @ Seton BV SE,50.884562,-113.949279
9022,9022,NB 7 ST NW @ 22 AV NW,51.072733,-114.078831
9023,9023,EB 20 AV NW @ 8 ST NW,51.070471,-114.080816
9024,9024,EB 21 AV NW @ 12 ST NW,51.07133,-114.089285
9025,9025,WB 21 AV NW @ 13 ST NW,51.071504,-114.091572
9026,9026,EB 21 AV NW @ 13 ST NW,51.071346,-114.091725
9027,9027,WB 72 AV NE @ Huntbourne GA,51.11791,-114.06036
9028,9028,WB 72 AV NE @ Huntridge HL,51.118186,-114.063816
9029,9029,NB Northmount DR @ Thorneycroft DR NW,51.101827,-114.074325
9030,9030,EB 5 AV SW @ 6 ST SW,51.048661,-114.075524
9031,9031,WB 6 AV SW @ W. of 7 ST SW,51.048076,-114.08017
9032,9032,NB Northmount DR @ Thornhill DR NW,51.099368,-114.075995
9033,9033,SB Northmount DR @ Northmount CR NW,51.097168,-114.077576
9034,9034,SB Northmount DR @ Thornhill DR NW,51.098772,-114.076618
9035,9035,SB Northmount DR @ Thorneycroft DR NW,51.101728,-114.074688
9036,9036,SB 32 AV NE @ 6 ST NE,51.088141,-114.048739
9037,9037,EB 41 AV NE @ EDMONTON TR,51.089541,-114.052549
9038,9038,EB 40 AV N @ Centre ST N,51.088681,-114.062672
9039,9039,SB Northmount DR @ Coleridge RD NW,51.087141,-114.087749
9040,9040,SB  Northmount DR @ Cornwallis DR NW,51.08583,-114.089288
9041,9041,SB  Northmount DR @ Connaught DR NW,51.083821,-114.091671
9042,9042,NB 19 ST NW @ 23 AV NW,51.073613,-114.106203
9043,9043,SB 19 ST NW @ Canberra RD,51.084084,-114.110248
9044,9044,NB 19 ST NW @ Cardston CR,51.082326,-114.109001
9045,9045,SB 4 ST NW @ 68 AV NW,51.113694,-114.071574
9046,9046,SB Beddington BV @ Berkshire BV NW,51.13302,-114.08854
9047,9047,NB Beddington BV @ Bermuda DR NW,51.132222,-114.087013
9048,9048,NB Northmount DR @ Cambrian DR NW,51.083483,-114.091835
9049,9049,NB Northmount DR @ Cornwallis DR NW,51.085551,-114.089263
9050,9050,EB 64 AV NW @ Hunts CR,51.111465,-114.075231
9051,9051,NB Centre ST N @ 72 AV N,51.118715,-114.069842
9052,9052,NB Centre ST N @  78 AV N,51.12067,-114.071062
9054,9054,SB Beddington BV @ Berwick DR NW,51.131398,-114.086408
9055,9055,EB Beddington BV @ Berwick WY NW,51.129869,-114.083188
9056,9056,EB Beddington BV @ Berkley RD NW,51.128361,-114.079695
9057,9057,NB Northmount DR @ Coleridge RD NW,51.087771,-114.086695
9058,9058,WB Beddington BV @ Bermuda DR NW,51.127761,-114.077646
9059,9059,WB Beddington BV @ Bermuda RD NW,51.129033,-114.080667
9060,9060,WB Beddington BV @ Berwick WY NW,51.13051,-114.083991
9061,9061,NB Northmount DR @ Harlow AV NW,51.091683,-114.081964
9062,9062,NB Northmount DR @ 44 AV NW,51.093744,-114.079492
9063,9063,NB Northmount DR @ Hendon DR NW,51.095806,-114.078148
9064,9064,WB Seton BV @ Auburn Bay ST SE,50.884083,-113.949893
9065,9065,WB 40 AV N @ Centre ST N,51.088802,-114.063179
9066,9066,SB Centre ST N @ 78 AV N,51.122319,-114.071603
9067,9067,EB Richmond RD @ 37 ST SW,51.022556,-114.140448
9068,9068,WB 68 AV NE @ 11ST NE,51.11586,-114.037597
9069,9069,NB 10 ST NE @ 68 AV NE,51.1162,-114.039319
9071,9071,SB 8 ST NE @ 72 AV NE,51.117443,-114.044713
9073,9073,SB 10 ST NE @ 72AV NE,51.117405,-114.040013
9074,9074,EB 68 AV NE @ 10 ST NE,51.115693,-114.038808
9075,9075,SB 11 ST NE @ 68 AV NE,51.115289,-114.036733
9076,9076,NB 37 ST SW @ 41 AV SW,51.018073,-114.141038
9077,9077,SB Crowchild TR @ S. of 33 AV SW,51.019337,-114.118171
9078,9078,WB 6 AV SW @ 10 ST SW,51.048199,-114.086541
9079,9079,SB 37 ST SW @ Grafton DR,51.014411,-114.141334
9080,9080,WB 46 AV SW @ Gladeview CR,51.012551,-114.14584
9081,9081,EB 14 AV NW @ 14 ST NW,51.064335,-114.097347
9082,9082,SB 19 ST NW @ Chicoutimi DR,51.081689,-114.108698
9083,9083,NB 19 ST NW @ Canberra RD,51.084767,-114.109877
9084,9084,WB 40 AV NW @ Hudson RD,51.088776,-114.077948
9085,9085,EB Woodpark BV @ 22 ST SW,50.935693,-114.114138
9086,9086,EB Woodpark BV @ 24 ST SW,50.93563,-114.117416
9087,9087,SB Queensland DR @ 400 Queensland PL SE,50.935309,-114.017661
9088,9088,SB Deer Ridge DR @ Deermont WY SE,50.929136,-114.016177
9089,9089,SB Deer Ridge DR @ Deermont RD SE,50.927142,-114.014896
9090,9090,SB Deer Ridge DR @ Deercrest PL SE,50.925043,-114.013351
9091,9091,WB Deer Ridge DR @ Deerview DR SE,50.925351,-114.019778
9092,9092,WB Deer Ridge DR @ Deer Ridge WY SE,50.925674,-114.022903
9093,9093,NB Deer Ridge DR @ Deer Point RD SE,50.926707,-114.02463
9094,9094,EB Lake Bonavista DR @ Lake Arrow RD SE,50.934553,-114.041325
9095,9095,EB Lake Bonavista DR @ Lake Crimson DR SE,50.933271,-114.037948
9096,9096,EB Canyon Meadows DR @ Park Estates DR SE,50.929284,-114.044265
9097,9097,WB Canyon Meadows DR @ Lake Lucerne RD SE,50.929467,-114.046132
9098,9098,SB Parkland BV @ Parkland WY SE,50.925395,-114.029966
9099,9099,NB Parkland BV @ Parkside DR SE,50.923957,-114.028236
9100,9100,NB Parkland BV @ Parkland WY SE,50.926117,-114.03039
9101,9101,WB Canyon Meadows DR @ Lake Placid RI SE,50.930681,-114.052531
9102,9102,WB Canyon Meadows DR @ Lake Simcoe RI SE,50.930547,-114.059714
9103,9103,SB Lake Fraser DR @ N. of Canyon Meadows DR SE,50.933806,-114.066269
9104,9104,EB Canyon Meadows DR @ Bonaventure DR SE,50.930001,-114.063748
9105,9105,EB Canyon Meadows DR @ Lake Placid RI SE,50.930242,-114.051534
9107,9107,SB Woodfield RD @ Woodhaven CR SW,50.934763,-114.132245
9108,9108,EB Woodfield RD @ Woodhaven CR SW,50.933696,-114.126518
9109,9109,EB Woodpark BV @ Woodfield RD SW,50.935934,-114.123532
9110,9110,EB Woodpark BV @ Woodacres DR SW,50.935946,-114.121468
9111,9111,WB Woodfield RD @ WoodhavenCR SW,50.933821,-114.127207
9112,9112,SB 24 ST SW @ Anderson RD,50.949348,-114.118176
9113,9113,WB Woodview DR @ Woodglen GA SW,50.941383,-114.122356
9114,9114,NB Woodbine BV @ Woodview DR SW,50.94189,-114.12577
9115,9115,NB Woodbine BV @ Woodmark CR SW,50.943401,-114.125776
9116,9116,WB Woodbine BV @ Woodglen WY SW,50.946934,-114.130086
9117,9117,WB Woodbine BV @ Woodbrook WY SW,50.94693,-114.135027
9118,9118,SB Woodbine BV @ Woodbriar GA SW,50.943757,-114.135151
9119,9119,SB Woodbine BV @ N. Leg Wood Valley DR SW,50.941094,-114.133279
9120,9120,SB Woodbine BV @ S. Leg Wood Valley DR SW,50.938432,-114.13256
9121,9121,NB Woodbine BV @ Wood Valley DR SW,50.938644,-114.132405
9122,9122,NB Woodbine BV @ Woodborough RD SW,50.94375,-114.134839
9123,9123,EB Woodbine BV @ Woodbrook WY SW,50.946798,-114.133683
9124,9124,EB Woodbine BV @ Woodglen WY SW,50.946796,-114.12924
9125,9125,EB Woodbine BV @ Woodbine BV SW,50.941124,-114.124992
9126,9126,SB Woodpark BV @ 117 AV SW,50.946813,-114.109163
9127,9127,SB Woodpark BV @ Woodstock RD SW,50.944556,-114.109189
9128,9128,NB Woodpark BV @ Woodridge DR SW,50.936286,-114.1105
9129,9129,NB Woodpark BV @ Woodgreen DR SW,50.938973,-114.108923
9130,9130,NB Woodpark BV @ Woodpark RD SW,50.94541,-114.10878
9131,9131,NB Woodpark BV @ Anderson RD SW,50.949961,-114.108782
9132,9132,NB Woodpark BV @ 117 AV SW,50.947686,-114.108796
9133,9133,WB 14 AV SW @ 85 ST SW,51.045261,-114.212232
9134,9134,EB Woodview DR @ Woodhill RD SW,50.941222,-114.112229
9135,9135,NB 16 AV NW @ Monterey AV,51.069898,-114.160471
9136,9136,WB Crestmont BV @ Cresthaven PL SW,51.086148,-114.263957
9137,9137,NB 24 ST SE @ S. of 114 AV SE,50.952164,-114.0018
9138,9138,SB 24 ST SE @ Douglas Glen GA,50.953184,-114.001342
9139,9139,EB Crestmont BV @ Crestmont DR SW,51.086448,-114.262939
9140,9140,NB Saddletowne CI @ Taravista DR NE,51.121983,-113.944244
9141,9141,EB Bowness RD @ Point DR NW,51.060636,-114.142854
9143,9143,SB Lake Bonavista DR @ Lake Willow RD SE,50.943447,-114.065093
9144,9144,EB Lake Bonavista DR @ Bonaventure DR SE,50.941084,-114.061298
9145,9145,EB Lake Bonavista DR @ Lake Mead DR SE,50.938106,-114.055208
9146,9146,EB Lake Bonavista DR @ Lake Moraine WY SE,50.937243,-114.052358
9147,9147,WB Lake Bonavista DR @ Lake Mead  DR SE,50.938323,-114.055251
9148,9148,WB Lake Bonavista DR @ Lake Erie RD SE,50.939707,-114.058409
9149,9149,WB Lake Bonavista DR @ Bonaventure DR SE,50.941744,-114.063193
9150,9150,EBLake Bonavista DR @ Bonaventure DR SE,50.945995,-114.059493
9151,9151,EB Lake Bonavista DR @ Lake Erie RD SE,50.945493,-114.055267
9152,9152,EBLake Bonavista DR @ Lake Linnet CL SE,50.945906,-114.052408
9153,9153,WBLake Bonavista DR @ Lake Linnet CR SE,50.94625,-114.051788
9154,9154,NBLake Bonavista DR @ E. of Lake Crimson DR SE,50.934059,-114.035335
9155,9155,Canyon Meadows LRT Station EB,50.936778,-114.067477
9156,9156,WB 40 AV NW @ 4 ST NW,51.087567,-114.072783
9157,9157,SB Acadia DR @ N. of Lake Bonavista DR SE,50.938337,-114.048331
9158,9158,NB Acadia DR @  Lake Bonavista DR SE,50.942339,-114.044006
9159,9159,EB Lake Sylvan DR @ Lake Wapta RI SE,50.94267,-114.035428
9160,9160,EB Lake Sylvan DR @ Lake Huron CR SE,50.945892,-114.030197
9161,9161,SB Lake Sylvan DR @ N. of Lake Michigan CR SE,50.944018,-114.029718
9162,9162,SB Lake Michigan DR @ Lake Sylvan DR SE,50.942358,-114.031319
9163,9163,EB Queensland PL @ Diamond DR SE,50.940677,-114.028536
9164,9164,SB Lake Sylvan DR @ Lake Huron CR SE,50.945813,-114.032409
9165,9165,SB Lake Sylvan DR @ Lake Sylvan CL SE,50.942902,-114.033961
9166,9166,SB Lake Bonavista DR @ Lake Louise WY SE,50.943507,-114.047875
9167,9167,EB  Lake Bonavista DR @ Acadia DR SE,50.937389,-114.04748
9168,9168,NB Lake Bonavista DR @ Lake Sundance CR SE,50.939368,-114.035396
9169,9169,WB Lake Bonavista DR @ Lake Christina WY SE,50.940542,-114.040888
9170,9170,EB Queensland DR @ Queen Anne WY SE,50.939733,-114.019357
9171,9171,SB Queensland DR @ 300 Queensland PL SE,50.938167,-114.017934
9172,9172,WB Southland DR @ E. of 14 ST SW,50.962349,-114.091462
9173,9173,WB Southland DR @ Palliser DR SW,50.961518,-114.104005
9174,9174,WB Southland DR @ 19 ST SW,50.961514,-114.107096
9175,9175,WB Southland DR @ Brookpark BV SW,50.961482,-114.110161
9176,9176,NB 24 ST SW @ 106 AV SW,50.958054,-114.117765
9177,9177,EB Southland DR @ Brookpark BV SW,50.961196,-114.108783
9178,9178,EB Southland DR @ 19 ST SW,50.961276,-114.105103
9179,9179,EB Southland DR @ Bradbury DR SW,50.961238,-114.098155
9180,9180,SB 24 ST SW @ 106 AV SW,50.957011,-114.118143
9181,9181,WB James McKevitt RD @ Shawnee LI SW,50.921473,-114.089915
9182,9182,EB 114 AV SE @ 24 ST SE,50.953282,-114.000147
9183,9183,EB Shawnee DR @ Evergreen  ST SW,50.929665,-114.094143
9184,9184,EB Shawnee DR @ Shawnee CO SW,50.925014,-114.080087
9185,9185,SB Crowchild TR @ 54 AV SW,51.004694,-114.118195
9186,9186,EB 40 AV NW @ 9 ST NW,51.08871,-114.079252
9187,9187,EB @ Fish Creek-Lacombe Station,50.924012,-114.074571
9188,9188,SB 114 AV SE @ E. of 24 ST SE,50.95163,-113.99681
9189,9189,WB @ Fish Creek-Lacombe Station,50.924324,-114.074452
9190,9190,WB Eamon RD @ Rocky Ridge RD NW,51.136766,-114.235106
9191,9191,EB 40 AV NW@  E. of Hudson RD,51.087842,-114.074408
9192,9192,WB James McKevitt RD @ Evergreen ST SW,50.921469,-114.095522
9193,9193,SB Bonaventre DR @ Lake Simcoe CR SE,50.933819,-114.064973
9194,9194,SB Bonaventre DR @ 135 AV SE,50.931581,-114.063264
9195,9195,NB 32 AV NE @ 6 ST NE,51.088932,-114.049445
9196,9196,NB Elbow DR @ Southglen DR SW,50.95502,-114.0847
9197,9197,WB Arbour Lake RD @ Arbour Grove CL NW,51.126841,-114.209651
9198,9198,EB Arbour Lake RD @ W. of Arbour Crest DR NW,51.133912,-114.209325
9199,9199,WB Shawville GA @ W. of Shawville LI SE,50.898522,-114.068162
9200,9200,EB Wentworth DR @ 85 ST SW,51.056837,-114.210082
9201,9201,SB Acadia DR @ 120 AV SE,50.944599,-114.042681
9202,9202,EB Southport WY @ Southport RD SW,50.957713,-114.073351
9203,9203,SB Somerset DR @ Somerset GA SW,50.898703,-114.076827
9204,9204,WB Somerset DR @ Somerglen CL SW,50.896516,-114.077476
9205,9205,WB Somerset DR @ Somerset CI SW,50.896796,-114.082224
9206,9206,WB Somerset DR @ Somerset CR SW,50.897078,-114.086302
9207,9207,NB Somerset DR @ Somerside  CL SW,50.89925,-114.090064
9209,9209,SB James McKevitt RD @ Evergreen BV SW,50.917162,-114.100316
9210,9210,WB Evergreen DR @ Evergreen ST SW,50.92797,-114.095444
9211,9211,WB Evergreen DR @ Evergreen HL SW,50.927664,-114.100146
9212,9212,SB Evergreen DR @ Evergreen CV SW,50.92489,-114.102895
9213,9213,NB James McKevitt RD @ Shannon AV SW,50.909326,-114.099537
9214,9214,NB Acadia DR @ Lake Placid HL SE,50.931759,-114.048035
9215,9215,NB James McKevitt RD @  Shawnessy BV SW,50.914632,-114.099861
9216,9216,NB James McKevitt RD @ Millview GA SW,50.918051,-114.099862
9217,9217,EB Shawnessy BV @ James McKevitt RD SW,50.913878,-114.098812
9218,9218,NB Evergreen DR @ Evergreen PZ SW,50.922046,-114.102118
9219,9219,NB Evergreen DR @ Evergreen  LD SW,50.925088,-114.102512
9220,9220,NB Millrise DR @ Millcrest WY SW,50.91699,-114.092301
9221,9221,EB Millrise DR @ Millcrest RD SW,50.91757,-114.086701
9222,9222,EB Millrise DR @ Millbank CO SW,50.916471,-114.078004
9223,9223,WB Shawnessy BV @ W. of Shawinigan DR SW,50.914124,-114.087016
9224,9224,WB Shawnessy BV @ E. of Millrise DR SW,50.914138,-114.091212
9225,9225,EB Midridge DR @ Midcrest CR SE,50.91944,-114.059774
9226,9226,EB Midridge DR @ Midridge CR SE,50.918533,-114.055576
9227,9227,SB Midridge DR @ Midglen DR SE,50.917739,-114.047971
9228,9228,WB Midridge DR @ Midglen WY SE,50.918679,-114.052778
9229,9229,WB Midridge DR @ Midcrest CR SE,50.919287,-114.061904
9230,9230,SB Midridge DR @ Midlawn PL SE,50.917411,-114.06316
9231,9231,EB Midpark DR @ Midpark BV SE,50.912404,-114.060758
9232,9232,SB Midpark DR @ Midbend CR SE,50.910932,-114.057693
9233,9233,SB Parkland BV @ 200 Parkglen PL SE,50.92092,-114.025896
9234,9234,SB Parkland BV @ Parkvalley RD SE,50.918142,-114.025618
9235,9235,SB Parkland BV @ 146 AV SE,50.916614,-114.024606
9236,9236,WB Midvalley DR @ Midvalley RD SE,50.913385,-114.042996
9237,9237,NB Midridge DR @ Midvalley DR SE,50.915748,-114.047528
9238,9238,EB Midvalley DR @ Midvalley RD SE,50.913065,-114.042433
9239,9239,SB Midvalley DR @ Midvalley CR SE,50.910757,-114.042224
9240,9240,WB Midvalley DR @ Midvalley WY SE,50.910391,-114.045178
9241,9241,WB 41 AV NE @ Edmonton TR,51.089766,-114.053263
9242,9242,NB Midlake BV @ Sun Valley BV SE,50.907285,-114.047224
9243,9243,EB Midvalley DR @ Midlake BV SE,50.910303,-114.045624
9244,9244,EB 9 AV SW @ W. of 6 ST SW,51.044927,-114.077257
9245,9245,SB Bannister RD @ 146 AV SE,50.920933,-114.069428
9246,9246,NB 24 ST SW @ Southland DR,50.961904,-114.117783
9247,9247,SB Rocky Ridge BV @ Rockywood CI NW,51.15207,-114.24906
9248,9248,SB Stewart GR @ S. of Richmond RD SW,51.015465,-114.169104
9249,9249,EB 32 AV NW @ Campus DR,51.081362,-114.129724
9250,9250,NB Copperfield BV @ Copperield HT SE,50.912455,-113.945476
9251,9251,EB 1 AV NW @ 21 ST NW,51.053373,-114.110912
9252,9252,WB 88 AV NE @ Saddlecrest BV,51.132604,-113.942113
9253,9253,SB 60 ST NE @ 88 AV NE,51.131776,-113.9469
9254,9254,SB 60 ST NE @ Saddlehorn DR,51.12871,-113.946959
9255,9255,EB 9 AV SW @ 5 ST SW,51.044822,-114.073411
9256,9256,EB Midvalley DR @ Midridge DR SE,50.915238,-114.047275
9257,9257,NB Midridge DR @ Midglen DR SE,50.918505,-114.048036
9258,9258,SB Woodfield RD @ Woodpark BV SW,50.935835,-114.12462
9259,9259,WB Southland DR @ Bradbury DR SW,50.961566,-114.099786
9260,9260,NB 16 AV NW @ 46 ST NW,51.071803,-114.162953
9261,9261,NB Fish Creek - Lacombe CTrain Station,50.923698,-114.073153
9262,9262,NB Canyon Meadows CTrain Station,50.936411,-114.069679
9263,9263,SB Anderson CTrain Station,50.954255,-114.074636
9264,9264,SB Canyon Meadows CTrain Station,50.936399,-114.069921
9265,9265,EB 5 AV SW @ 6 ST SW,51.048694,-114.076449
9266,9266,NB 8 ST NE @ 68 AV NE,51.116377,-114.044523
